ID,Name,isshow,ItemMainType,ItemSubType,EquipmentSlot,WeaponType,WeaponEntityId,NeedMoney,Price,Level,Icon,Quality,Profession,Rank,MaxCount,From,AddValue,Desc,,skillID,GloAction,Durability,HpMax,MpMax,HpCurr,MpCurr,Attack,Defense,Agile,Spirit,Reply,Hit,Dodge,Crit,counterpunch,Magicattack,Magicdefense,NoSleep,NoPetrifaction,NoDrunk,NoChaos,NoForget,Wind,Land,Water,Fire,PT_SneakAttack,Poison,RaceType,InfluenceSkill,Coefficient,EmployeeId,CanUse,AttackAction,Title,Weapon_D,Weapon_P,Armor_D,Armor_P,AcquiringWay,ArtifactExp
21039,破标的新月斧,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,542,8,fu8a_icon,QC_Golden,,,1,,,有重量压迫感的长柄巨大斧头,,,,750;900,,,,,363;363,-24;-24,-72;-72,,,,,27;27,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,80
21040,破标的米诺陶斯战斧,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,542,8,fu8b_icon,QC_Golden,,,1,,,牛头怪曾经使用的巨大战斗斧头,,,,750;900,,,,,337;337,-105;-105,,,,,,27;27,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,160
21041,破标的大型双刃斧+,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,542,8,fu8c_icon,QC_Golden,,,1,,,大型双头战斗斧头,,,,600;750,,,,,313;313,-18;-18,-57;-57,,,,,27;27,4;4,,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,80
21042,破标的薄刃钩爪斧,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,759,9,fu9a_icon,QC_Golden,,,1,,,又薄又宽的刃部，尖端有勾的长柄斧头,,,,750;900,,,,,430;430,-29;-29,-81;-81,,,,,27;27,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,180
21043,破标的弯月长柄斧,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,759,9,fu9b_icon,QC_Golden,,,1,,,长又弯曲的斧头的长柄斧头,,,,750;900,,,,,432;432,-44;-44,-77;-77,,,,,31;31,,,,,,,,,,,,,,,,7;-0.2,19,,IUF_All,WAT_Chop,,,,,,装备锻造获得,90
21044,破标的金属重斧,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,1030,10,fu10a_icon,QC_Golden,,,1,,,全部用金属做的，非常重的斧头,,,,750;900,,,,,481;481,-60;-60,-105;-105,,,,,27;27,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,200
21045,破标的处刑斧,1,IMT_Equip,IST_Axe,ES_DoubleHand,WT_Axe,1009,,1030,10,fu10b_icon,QC_Golden,,,1,,,处死用很利的双手斧头,,,,750;900,,,,,481;481,-60;-60,-105;-105,,,,,27;27,,,,,,,,,,,,,,,,7;-0.2,20,,IUF_All,WAT_Chop,,,,,,装备锻造获得,100
21046,破标的短矛,1,IMT_Equip,IST_Spear,ES_DoubleHand,WT_Spear,1011,,31,1,qiang1a_icon,QC_Golden,,,1,,,用途很广的短枪,,,,750;900,,,,,30;30,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,20
21047,破标的攻城枪,1,IMT_Equip,IST_Spear,ES_DoubleHand,WT_Spear,1011,,31,1,qiang1b_icon,QC_Golden,,,1,,,两端都尖的城堡用长柄枪,,,,750;900,,,,,45;45,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,10
21048,破标的刺枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,38,2,qiang2a_icon,QC_Golden,,,1,,,轻又长，方便操作的枪,,,,750;900,,,,,60;60,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,40
21049,破标的金属枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,38,2,qiang2b_icon,QC_Golden,,,1,,,中央有手把，全金属做的枪,,,,750;900,,,,,75;75,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,40
21050,破标的长柄弯枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,57,3,qiang3a_icon,QC_Golden,,,1,,,柄上有新月型刃部的长柄武器,,,,750;900,,,,,90;90,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,30
21051,破标的长柄尖枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,57,3,qiang3b_icon,QC_Golden,,,1,,,有长又尖尖端部的长柄枪,,,,750;900,,,,,105;105,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,60
21052,破标的穗枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,94,4,qiang4a_icon,QC_Golden,,,1,,,有树叶型很利刃部的长枪,,,,750;900,,,,,120;120,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,40
21053,破标的双叉戟,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,94,4,qiang4b_icon,QC_Golden,,,1,,,尖端有分叉的捕捉用长柄武器,,,,750;900,,,,,135;135,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,80
21054,破标的护卫枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,155,5,qiang5a_icon,QC_Golden,,,1,,,卫兵用，有装饰的长枪,,,,750;900,,,,,150;150,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,50
21055,破标的骑士枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,155,5,qiang5b_icon,QC_Golden,,,1,,,骑士用像刺枪的长柄枪,,,,750;900,,,,,165;165,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,100
21056,破标的偃月枪,1,IMT_Equip,IST_Spear,ES_DoubleHand,WT_Spear,1011,,155,5,qiagn5c_icon,QC_Golden,,,1,,,长柄刀的一种，因装饰华丽而显得略重。,,,,900;1050,,,,,189;189,4;4,,,,6;6,,,12;12,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,50
21057,破标的大砍枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,246,6,qiang6a_icon,QC_Golden,,,1,,,有勾镰刀状的枪,,,,900;1050,,,,,180;180,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,120
21058,破标的长尖枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,246,6,qiang6b_icon,QC_Golden,,,1,,,尖端极尖，专门刺杀用的枪,,,,900;1050,,,,,195;195,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,60
21059,破标的蝎枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,373,7,qiang7a_icon,QC_Golden,,,1,,,改造进化的特殊枪,,,,900;1050,,,,,210;210,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,140
21060,破标的双刃枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,373,7,qiang7b_icon,QC_Golden,,,1,,,有分叉刀部的枪,,,,900;1050,,,,,187;187,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,70
21061,破标的水龙之枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,373,7,qiang7c_icon,QC_Golden,,,1,,,寄宿有海神的魔力的枪,,,,900;900,,,,,210;210,,75;75,,,4;4,,18;18,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,140
21062,破标的阔刃枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,542,8,qiang8a_icon,QC_Golden,,,1,,,有长三角锤形状尖端的步兵枪,,,,900;900,,,,,240;240,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,160
21063,破标的东方长刺枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,542,8,qiang8b_icon,QC_Golden,,,1,,,中间有手把，末端有金属箍的长枪,,,,900;1050,,,,,210;210,,,,,12;12,-6;-6,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,80
21064,破标的蝎抢+,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,542,8,qiang8c_icon,QC_Golden,,,1,,,改造进化的特殊枪,,,,600;750,,,,,337;337,-23;-23,-60;-60,,,4;4,,27;27,4;4,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,160
21065,破标的钩爪枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,759,9,qiang9a_icon,QC_Golden,,,1,,,有尖锐尖端及钩子的枪,,,,600;750,,,,,285;285,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,90
21066,破标的原始枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,759,9,qiang9b_icon,QC_Golden,,,1,,,有巨大尖端部的传统枪,,,,600;750,,,,,285;285,,,,,7;7,-5;-5,,13;13,,,,,,,,,,,,,,,2;-0.2,-20,,IUF_All,WAT_Stab,,,,,,装备锻造获得,180
21067,破标的三叉战戟,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,1030,10,qiang10a_icon,QC_Golden,,,1,,,剑斗士喜欢用，格斗用三叉的枪,,,,600;750,,,,,315;315,,,,,4;4,,,9;9,,,,,,,,,,,,,,,,,,IUF_All,WAT_Stab,,,,,,装备锻造获得,100
21068,破标的异形枪,1,IMT_Equip,IST_Spear,ES_SingleHand,WT_Spear,1011,,1030,10,qiang10b_icon,QC_Golden,,,1,,,尖端部两侧有短钩的长枪,,,,600;750,,,,,337;337,,,,,1;1,-6;-6,,1;1,,,,,,,,,,,,,,,2;-0.2,-20,,IUF_All,WAT_Stab,,,,,,装备锻造获得,200
21069,破标的轻型弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,31,1,gong1a_icon,QC_Golden,,,1,,,好用普及的短弓箭,,,,750;900,,,,,33;33,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,10
21070,破标的威力短弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,31,1,gong1b_icon,QC_Golden,,,1,,,短距离中，发挥威力的短弓箭,,,,750;900,,,,,49;49,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,20
21071,破标的短战弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,38,2,gong2a_icon,QC_Golden,,,1,,,携带方便的步兵用短弓,,,,750;900,,,,,66;66,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,20
21072,破标的猎弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,38,2,gong2b_icon,QC_Golden,,,1,,,声音小的狩猎用单弓,,,,750;900,,,,,82;82,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,40
21073,破标的强弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,57,3,gong3a_icon,QC_Golden,,,1,,,用3种素材加强强度的单弓,,,,750;900,,,,,99;99,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,30
21074,破标的格斗弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,57,3,gong3b_icon,QC_Golden,,,1,,,高威力战斗用合成弓,,,,750;900,,,,,115;115,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,60
21075,破标的狙击弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,94,4,gong4a_icon,QC_Golden,,,1,,,据说百发百中的弓,,,,750;900,,,,,132;132,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,80
21076,破标的强力狙击弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,94,4,gong4b_icon,QC_Golden,,,1,,,有羽毛装饰，高精度的弓,,,,750;900,,,,,150;150,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,40
21077,破标的杀手长弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,155,5,gong5a_icon,QC_Golden,,,1,,,具有破坏力的长弓,,,,750;900,,,,,165;165,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,100
21078,破标的冲击弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,155,5,gong5b_icon,QC_Golden,,,1,,,用弓与箭的共振来发出冲击波的弓,,,,750;900,,,,,183;183,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,50
21079,破标的米斯特丁之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,155,5,gong5c_icon,QC_Golden,,,1,,,看起来好像装饰品 ，但是精准度高而攻击力强的弓,,,,750;900,,,,,183;183,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,100
21080,破标的巨弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,246,6,gong6a_icon,QC_Golden,,,1,,,有压迫感的大弓,,,,750;900,,,,,199;199,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,60
21081,破标的长格斗弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,246,6,gong6b_icon,QC_Golden,,,1,,,不容易坏掉，结实的长弓,,,,750;900,,,,,216;216,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,120
21082,破标的破邪长弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,373,7,gong7a_icon,QC_Golden,,,1,,,裂开黑夜的长弓,,,,750;900,,,,,198;198,,,,,15;15,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,70
21083,破标的月光长弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,373,7,gong7b_icon,QC_Golden,,,1,,,像美丽新月般闪亮的弓,,,,750;900,,,,,247;247,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,140
21084,破标的水龙之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,373,7,gong7c_icon,QC_Golden,,,1,,,寄宿有海神的魔力的弓,,,,600;600,,,,,255;255,,,,,30;30,,3;3,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,70
21085,破标的原始石弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,542,8,gong8a_icon,QC_Golden,,,1,,,用腹部力量去拉弓弦，传统的巨弓,,,,750;900,,,,,280;280,,,,,22;22,,,,,,,,,,,,,,,,,,5;0.2,200,,IUF_All,WAT_Bow,,,,,,装备锻造获得,160
21086,破标的重弦弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,542,8,gong8b_icon,QC_Golden,,,1,,,为了拉紧弓弦，装了特殊工具的巨弓,,,,750;900,,,,,283;283,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,80
21087,破标的月光之弓+,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,542,8,gong8c_icon,QC_Golden,,,1,,,像美丽新月般闪亮的弓,,,,600;750,,,,,270;270,,,,,7;7,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,160
21088,破标的平行弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,759,9,gong9a_icon,QC_Golden,,,1,,,高威力，高精度的石弓,,,,750;900,,,,,390;390,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,180
21089,破标的灵魂之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,759,9,gong9b_icon,QC_Golden,,,1,,,射中了就会出必杀的长弓,,,,750;900,,,,,252;252,,,,,,,,,,,,,,,,,,,,,,,5;-0.2,-20,,IUF_All,WAT_Bow,,,,,,装备锻造获得,90
21090,破标的摘星之弓,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,1030,10,gong10a_icon,QC_Golden,,,1,,,据说能射到星星，距离超长的长弓,,,,750;900,,,,,346;346,,,,,,,,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Bow,,,,,,装备锻造获得,200
21091,破标的魔弹,1,IMT_Equip,IST_Bow,ES_DoubleHand,WT_Bow,1012,,1030,10,gong10b_icon,QC_Golden,,,1,,,据说是怪物爱用的长弓,,,,750;900,,,,,301;301,,,,,7;7,,,,,,,,,,,,,,,,,,,-20,,IUF_All,WAT_Chop,,,,,,装备锻造获得,100
21092,破标的短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,31,1,f1a_icon,QC_Golden,,,1,,,小型单纯杖,,,,1350;1500,,,,,7;7,,,7;7,,,,,,21;21,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,20
21093,破标的权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,31,1,f1b_icon,QC_Golden,,,1,,,中型单纯杖,,,,1350;1500,,,,,15;15,,,7;7,,,,,,18;18,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,10
21094,破标的大地之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,38,2,f2a_icon,QC_Golden,,,1,,,以大地之力量锻炼的杖,,,,1350;1500,,,,,7;7,,,15;15,,,,,,72;72,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,40
21095,破标的激流权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,38,2,f2b_icon,QC_Golden,,,1,,,以激烈水流锻炼的中型杖,,,,1350;1500,,,,,30;30,,,7;7,,,,,,60;60,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,20
21096,破标的魔之手杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,57,3,f3a_icon,QC_Golden,,,1,,,方便使出魔法的长杖,,,,1350;1500,,,,,7;7,,,22;22,,,,,,123;123,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,60
21097,破标的魔之权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,57,3,f3b_icon,QC_Golden,,,1,,,方便使出魔法的中型杖,,,,1350;1500,,,,,45;45,,,7;7,,,,,,115;115,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,30
21098,破标的贤者手杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,94,4,f4a_icon,QC_Golden,,,1,,,贤者之长杖,,,,1350;1500,,,,,7;7,,,30;30,,,,,,174;174,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,80
21099,破标的贤者权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,94,4,f4b_icon,QC_Golden,,,1,,,贤者之中型杖,,,,1350;1500,,,,,60;60,,,7;7,,,,,,163;163,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,40
21100,破标的琥珀杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,155,5,f5a_icon,QC_Golden,,,1,,,琥珀色闪亮的杖,,,,1350;1500,,,,,7;7,,,37;37,,,,,,225;225,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,100
21101,破标的琥珀权杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,155,5,f5b_icon,QC_Golden,,,1,,,琥珀色闪亮的中型杖,,,,1350;1500,,,,,75;75,,,7;7,,,,,,213;213,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,100
21102,破标的魔晶之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,155,5,f5c_icon,QC_Golden,,,1,,,此杖同时具有威严的外表以及优越的直接攻击力,,,,1350;1500,,,,,90;90,7;7,,7;7,9;9,,,,,213;213,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,50
21103,破标的元素之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,246,6,f6a_icon,QC_Golden,,,1,,,精灵形状的杖,,,,1350;1500,,,,,7;7,,,45;45,,,,,,276;276,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,120
21104,破标的神圣之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,246,6,f6b_icon,QC_Golden,,,1,,,受过神官祝福的杖,,,,1350;1500,,,,,90;90,,,7;7,,,,,,262;262,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,60
21105,破标的怒音之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,373,7,f7a_icon,QC_Golden,,,1,,,挥打也发不出声音的杖,,,,1350;1500,,,,,7;7,,,52;52,,,,,,327;327,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,140
21106,破标的隐者之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,373,7,f7b_icon,QC_Golden,,,1,,,隐者形状的中型杖,,,,1350;1500,,,,,105;105,,,7;7,,,,,,309;309,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,70
21107,破标的水龙之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,373,7,f7c_icon,QC_Golden,,,1,,,寄宿有海神的魔力的杖,,,,600;600,,,,,106;106,,,52;52,,,,,,327;327,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,140
21108,破标的光明短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,542,8,f8a_icon,QC_Golden,,,1,,,好人用的短杖,,,,1350;1500,,,,,7;7,,,60;60,,,,,,378;378,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,80
21109,破标的恶魔之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,542,8,f8b_icon,QC_Golden,,,1,,,恶魔形状的杖,,,,1350;1500,,,,,120;120,,,7;7,,,,,,360;360,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,160
21110,破标的落雷权杖+,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,542,8,f8c_icon,QC_Golden,,,1,,,隐者形状的中型杖,,,,900;1050,,,,,105;105,,,52;52,,,,,,310;310,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,80
21111,破标的太阳短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,759,9,f9a_icon,QC_Golden,,,1,,,太阳形状的长杖,,,,1350;1500,,,,,7;7,,,67;67,,,,,,429;429,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,180
21112,破标的天使之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,759,9,f9b_icon,QC_Golden,,,1,,,天使形状的杖,,,,1350;1500,,,,,135;135,,,7;7,,,,,,408;408,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,90
21113,破标的圣者之杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,1030,10,f10a_icon,QC_Golden,,,1,,,天使翅膀形状的杖,,,,1350;1500,,,,,7;7,,,75;75,,,,,,480;480,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,200
21114,破标的星屑短杖,1,IMT_Equip,IST_Stick,ES_SingleHand,WT_Stick,1013,,1030,10,f10b_icon,QC_Golden,,,1,,,宿有冥王之力的短杖,,,,1350;1500,,,,,150;150,,,7;7,,,,,,457;457,,,,,,,,,,,,,,,,,IUF_All,WAT_Chop,,,,,,装备锻造获得,200
21115,破标的小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,31,1,x1a_icon,QC_Golden,,,1,,,用途广的小剑,,,,540;660,,,,,27;27,,,,,,,4;4,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,10
21116,破标的锐刃小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,31,1,x1b_icon,QC_Golden,,,1,,,有尖锐尖端的小剑,,,,540;660,,,,,40;40,,,,,,,4;4,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,20
21117,破标的圆盘小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,38,2,x2a_icon,QC_Golden,,,1,,,手把两边有圆盘的小刀,,,,540;660,,,,,54;54,,,,,,,4;4,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,20
21118,破标的细刃掷刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,38,2,x2b_icon,QC_Golden,,,1,,,剑身细又长的小刀,,,,540;660,,,,,67;67,,,,,,,4;4,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,40
21119,破标的滑翔小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,57,3,x3a_icon,QC_Golden,,,1,,,专门投掷的小刀,,,,540;660,,,,,67;67,,,,,,,4;4,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,30
21120,破标的细直刃小刀,1,IMT_Equip,IST_Knife,ES_DoubleHand,WT_Knife,,,57,3,x3b_icon,QC_Golden,,,1,,,直又有尖锐尖端的小刀,,,,540;660,,,,,94;94,,,,,,,4;4,,,,,,,,,,,,,,,,,,,IUF_All,WAT_Throw,,,,,,装备锻造获得,60
