DropID,text,exp,money,diamond,item-1,item-num-1,pro-type-1,probability-1,item-2,item-num-2,pro-type-2,probability-2,item-3,item-num-3,pro-type-3,probability-3,item-4,item-num-4,pro-type-4,probability-4,item-5,item-num-5,pro-type-5,probability-5,item-6,item-num-6,pro-type-6,probability-6
300019,成功捕捉5只宠物,,0,,5002,10,1,10000,,,,,,,,,,,,,,,,,,,,
300020,成功捕捉30只宠物,,0,,5002,20,1,10000,,,,,,,,,,,,,,,,,,,,
300021,成功捕捉100只宠物,,0,,5002,50,1,10000,,,,,,,,,,,,,,,,,,,,
300022,第一次打造武器,,0,,3805,5,1,10000,,,,,,,,,,,,,,,,,,,,
300023,第一次打造衣服,,0,,3805,5,1,10000,,,,,,,,,,,,,,,,,,,,
300024,第一次招募伙伴,,0,,5041,1,1,10000,,,,,,,,,,,,,,,,,,,,
300025,获得50个伙伴,,0,,5044,10,1,10000,,,,,,,,,,,,,,,,,,,,
300026,获得100个伙伴,,0,,102025,80,1,10000,,,,,,,,,,,,,,,,,,,,
300027,获得500个伙伴,,0,,102025,160,1,10000,,,,,,,,,,,,,,,,,,,,
300028,第一次将伙伴升级为绿色,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
300029,第一次将伙伴升级为蓝色,,0,,5045,2,1,10000,,,,,,,,,,,,,,,,,,,,
300030,第一次将伙伴升级为紫色,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
300031,第一次将伙伴升级为金色,,0,,5045,4,1,10000,,,,,,,,,,,,,,,,,,,,
300032,第一次将伙伴升级为橙色,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300033,第一次将伙伴升级为粉色,,0,,5045,6,1,10000,,,,,,,,,,,,,,,,,,,,
300034,第一次获得竞技场胜利,,0,,5116,3,1,10000,,,,,,,,,,,,,,,,,,,,
300035,获得500次jjc的胜利,,0,,5045,10,1,10000,,,,,,,,,,,,,,,,,,,,
300036,JJC第一次升到白银段位,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
300037,JJC第一次升到黄金段位,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
300038,JJC第一次升到钻石段位,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300039,JJC第一次升到传奇段位,,0,,5045,10,1,10000,,,,,,,,,,,,,,,,,,,,
300040,第一次充值,,0,,5102,1,1,10000,,,,,,,,,,,,,,,,,,,,
300041,充值金额累计达到500,,0,,5074,1,1,10000,,,,,,,,,,,,,,,,,,,,
300042,充值金额累计达到1000,,0,,1723,1,1,10000,,,,,,,,,,,,,,,,,,,,
300043,充值金额累计达到5000,,0,,3808,1,1,10000,,,,,,,,,,,,,,,,,,,,
300044,充值金额累计达到10000,,0,,3810,1,1,10000,,,,,,,,,,,,,,,,,,,,
300045,累计花费1000个钻石,,0,,3807,1,1,10000,,,,,,,,,,,,,,,,,,,,
300046,累计花费10000个钻石,,0,,5519,1,1,10000,,,,,,,,,,,,,,,,,,,,
300047,累计花费50000个钻石,,0,,10100,1,1,10000,,,,,,,,,,,,,,,,,,,,
300048,第一次学习技能,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300049,学习了15个不同种类的技能,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300050,使1个宠物技能栏中技能学满,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300051,使5个宠物技能栏中技能学满,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300052,使20个宠物技能栏中技能学满,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300053,有1名好友,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300054,有5名好友,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300055,有20名好友,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300056,击杀阴影,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300057,连续30天登录游戏,,0,,1719,1,1,10000,,,,,,,,,,,,,,,,,,,,
300058,第一次完成日常活动,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300059,完成10次日常活动,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300060,连续1天完成所有活动日常,,0,,5040,1,1,10000,,,,,,,,,,,,,,,,,,,,
300061,连续10天完成所有活动日常,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300062,连续30天完成所有活动日常,,0,,5043,2,1,10000,,,,,,,,,,,,,,,,,,,,
300063,连续3天未做日常活动,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300064,击败玩家1人,,0,,5041,1,1,10000,,,,,,,,,,,,,,,,,,,,
300065,击败玩家50人,,0,,5042,1,1,10000,,,,,,,,,,,,,,,,,,,,
300066,击败玩家10人,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300067,击败玩家100人,,0,,5044,1,1,10000,,,,,,,,,,,,,,,,,,,,
300068,击败玩家1000人,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
300069,第一次使用世界频道,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300070,第一次使用工会频道,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300071,第一次使用组队频道,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300072,防御属性达到200点,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300073,敏捷属性达到200点,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300074,第一次佩戴一个纯属性的水晶,,0,,4509,1,1,10000,,,,,,,,,,,,,,,,,,,,
300075,佩戴过两个饰品,,0,,4510,1,1,10000,,,,,,,,,,,,,,,,,,,,
300076,第一次采集材料,,0,,4509,5,1,10000,,,,,,,,,,,,,,,,,,,,
300077,总伤害量达到10000,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300078,攻击属性达到200点,,0,,5043,1,1,10000,,,,,,,,,,,,,,,,,,,,
300079,排行榜中等级排行第一！,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
300080,排行榜中宠物排名第一！,,0,,5045,2,1,10000,,,,,,,,,,,,,,,,,,,,
300081,排行榜中伙伴排名第一！,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300082,排行榜中竞技排名第一！,,0,,5045,10,1,10000,,,,,,,,,,,,,,,,,,,,
300083,排行榜中等级排名第二！,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300084,排行榜中宠物排名第二！,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300085,排行榜中伙伴排名第二！,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300086,排行榜中伙伴竞技第二！,,0,,5045,5,1,10000,,,,,,,,,,,,,,,,,,,,
300087,排行榜中等级排行第三！,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
300088,排行榜中宠物排行第三！,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
300089,排行榜中伙伴排行第三！,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
300090,排行榜中竞技排行第三！,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
300091,制造50个装备,,0,,1405,1,1,10000,,,,,,,,,,,,,,,,,,,,
300092,制造100个装备,,0,,1406,1,1,10000,,,,,,,,,,,,,,,,,,,,
300093,制造500个装备,,0,,5045,8,1,10000,,,,,,,,,,,,,,,,,,,,
300094,成就进度达到50,,0,,1460,1,1,10000,,,,,,,,,,,,,,,,,,,,
300095,宠物图鉴1,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300096,宠物图鉴2,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300097,宠物图鉴3,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300098,宠物图鉴4,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300099,宠物图鉴5,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300100,宠物图鉴6,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300101,宠物图鉴7,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300102,宠物图鉴8,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
300103,宠物图鉴9,,0,,110019,5,1,10000,,,,,,,,,,,,,,,,,,,,
320001,1;1,,0,,5044,20,1,10000,5050,1,1,10000,,,,,,,,,,,,,,,,
320002,2;3,,0,,5044,15,1,10000,5049,1,1,10000,,,,,,,,,,,,,,,,
320003,4;10,,0,,5044,12,1,10000,5048,1,1,10000,,,,,,,,,,,,,,,,
320004,11;20,,0,,5044,10,1,10000,5047,1,1,10000,,,,,,,,,,,,,,,,
320005,21;50,,0,,5044,9,1,10000,5046,1,1,10000,,,,,,,,,,,,,,,,
320006,51;100,,0,,5044,8,1,10000,5045,1,1,10000,,,,,,,,,,,,,,,,
320007,101;200,,0,,5044,7,1,10000,5116,5,1,10000,,,,,,,,,,,,,,,,
320008,201;500,,0,,5044,6,1,10000,5116,2,1,10000,,,,,,,,,,,,,,,,
320009,501;1000,,0,,5044,5,1,10000,5116,1,1,10000,,,,,,,,,,,,,,,,
320010,1001;2000,,0,,5044,4,1,10000,,,,,,,,,,,,,,,,,,,,
320011,2001;5000,,0,,5044,3,1,10000,,,,,,,,,,,,,,,,,,,,
320012,5001;10000,,0,,5044,2,1,10000,,,,,,,,,,,,,,,,,,,,
320013,10001;50000,,0,,5044,1,1,10000,,,,,,,,,,,,,,,,,,,,
320014,0,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320015,200,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320016,600,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320017,1200,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320018,2000,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320019,3000,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320020,4200,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320021,5600,,0,,5045,1,1,10000,5039,1,1,10000,,,,,,,,,,,,,,,,
320022,7200,,0,,5045,1,1,10000,5039,1,1,10000,,,,,,,,,,,,,,,,
320023,9000,,0,,5045,1,1,10000,5039,2,1,10000,,,,,,,,,,,,,,,,
320024,11000,,0,,5045,1,1,10000,5039,2,1,10000,,,,,,,,,,,,,,,,
320025,13200,,0,,5045,1,1,10000,5039,2,1,10000,,,,,,,,,,,,,,,,
320026,15600,,0,,5045,1,1,10000,5039,3,1,10000,,,,,,,,,,,,,,,,
320027,18200,,0,,5045,1,1,10000,5039,3,1,10000,,,,,,,,,,,,,,,,
320028,21000,,0,,5045,1,1,10000,5039,3,1,10000,,,,,,,,,,,,,,,,
320029,0,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320030,200,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320031,600,,0,,5045,1,1,10000,,,,,,,,,,,,,,,,,,,,
320032,1200,,0,,5045,2,1,10000,,,,,,,,,,,,,,,,,,,,
320033,2000,,0,,5045,2,1,10000,,,,,,,,,,,,,,,,,,,,
320034,3000,,0,,5045,2,1,10000,,,,,,,,,,,,,,,,,,,,
320035,4200,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
320036,5600,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
320037,7200,,0,,5045,3,1,10000,,,,,,,,,,,,,,,,,,,,
320038,9000,,0,,5045,4,1,10000,1738,1,1,10000,,,,,,,,,,,,,,,,
320039,11000,,0,,5045,4,1,10000,1737,1,1,10000,,,,,,,,,,,,,,,,
320040,13200,,0,,5045,4,1,10000,1736,1,1,10000,,,,,,,,,,,,,,,,
320041,15600,,0,,5045,5,1,10000,1735,1,1,10000,130009,5,1,10000,,,,,,,,,,,,
320042,18200,,0,,5045,5,1,10000,1734,1,1,10000,130009,10,1,10000,,,,,,,,,,,,
320043,21000,,0,,5045,5,1,10000,1733,1,1,10000,130009,50,1,10000,,,,,,,,,,,,
320044,每次,,0,,5039,2,1,10000,,,,,,,,,,,,,,,,,,,,
361001,宠物BOSS活动,,0,,4510,1,1,10000,102079,1,1,3000,102061,1,1,500,,,,,,,,,,,,
361002,宠物BOSS活动,,0,,4510,1,1,10000,102079,1,1,5000,102061,1,1,1000,,,,,,,,,,,,
361003,宠物BOSS活动,,0,,4510,1,1,10000,102079,1,1,8000,102061,1,1,2000,,,,,,,,,,,,
361004,宠物BOSS活动,,0,,4510,1,1,10000,102079,1,1,10000,102061,1,1,5000,,,,,,,,,,,,
361005,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,2000,102061,1,1,500,,,,,,,,,,,,
361006,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,4000,102061,1,1,1000,,,,,,,,,,,,
361007,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,6000,102061,1,1,2000,,,,,,,,,,,,
361008,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,8000,102061,1,1,5000,,,,,,,,,,,,
361009,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,2000,102061,1,1,500,,,,,,,,,,,,
361010,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,4000,102061,1,1,1000,,,,,,,,,,,,
361011,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,6000,102061,1,1,2000,,,,,,,,,,,,
361012,宠物BOSS活动,,0,,4510,1,1,10000,1765,1,1,8000,102061,1,1,5000,,,,,,,,,,,,
370001,30级副本1,90000,600,,3808,1,1,1000,,,,,,,,,,,,,,,,,,,,
370002,30级副本2,90000,600,,3808,1,1,1000,,,,,,,,,,,,,,,,,,,,
370003,30级副本3,90000,600,,3808,1,1,1000,,,,,,,,,,,,,,,,,,,,
370004,30级副本4,90000,600,,3808,1,1,1000,1407,1,1,500,5509,1,1,10000,,,,,,,,,,,,
370005,30级副本5,90000,600,,3808,1,1,1000,1408,1,1,500,5509,1,1,10000,,,,,,,,,,,,
370006,30级副本6,90000,600,,3808,1,1,1000,1409,1,1,500,5509,1,1,10000,,,,,,,,,,,,
370007,30级副本7,90000,600,,3808,1,1,10000,1410,1,1,500,5509,1,1,10000,,,,,,,,,,,,
370008,40级副本1,130000,600,,3808,1,1,1000,,,,,,,,,,,,,,,,,,,,
370009,40级副本2,130000,600,,3808,1,1,1000,,,,,,,,,,,,,,,,,,,,
370010,40级副本3,130000,600,,3808,1,1,1000,,,,,,,,,,,,,,,,,,,,
370011,40级副本4,130000,600,,3808,1,1,1000,1407,1,1,500,5510,1,1,10000,,,,,,,,,,,,
370012,40级副本5,130000,600,,3808,1,1,1000,1408,1,1,500,5510,1,1,10000,,,,,,,,,,,,
370013,40级副本6,130000,600,,3808,1,1,1000,1409,1,1,500,5510,1,1,10000,,,,,,,,,,,,
370014,40级副本7,130000,600,,3808,1,1,10000,1410,1,1,500,5510,1,1,10000,,,,,,,,,,,,
370015,50级副本1,130000,600,,3809,1,1,10000,1407,1,1,500,5511,1,1,10000,,,,,,,,,,,,
370016,50级副本2,130000,600,,3809,1,1,10000,1408,1,1,500,5511,1,1,10000,,,,,,,,,,,,
370017,50级副本3,130000,600,,3809,1,1,10000,1409,1,1,500,5511,1,1,10000,,,,,,,,,,,,
370018,50级副本4,130000,600,,3809,1,1,10000,1410,1,1,500,5511,1,1,10000,,,,,,,,,,,,
370019,50级副本5,130000,600,,3809,1,1,10000,1407,1,1,500,5511,1,1,10000,,,,,,,,,,,,
370020,60级副本1,130000,600,,3810,1,1,10000,1408,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370021,60级副本2,130000,600,,3810,1,1,10000,1409,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370022,60级副本3,130000,600,,3810,1,1,10000,1410,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370023,60级副本4,130000,600,,3810,1,1,10000,1407,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370024,60级副本5,130000,600,,3810,1,1,10000,1408,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370025,60级副本1,130000,600,,3810,1,1,10000,1409,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370026,60级副本2,130000,600,,3810,1,1,10000,1410,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370027,60级副本3,130000,600,,3810,1,1,10000,1407,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370028,60级副本4,130000,600,,3810,1,1,10000,1408,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370029,60级副本5,130000,600,,3810,1,1,10000,1409,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370030,60级副本6,130000,600,,3810,1,1,10000,1410,1,1,500,5512,1,1,10000,,,,,,,,,,,,
370031,70级副本1,25000,500,,10054,1,1,3000,21363,1,1,10000,,,,,,,,,,,,,,,,
370032,70级副本2,30000,500,,10044,1,1,3000,21363,1,1,10000,,,,,,,,,,,,,,,,
370033,70级副本3,35000,500,,10034,1,1,3000,21363,2,1,10000,,,,,,,,,,,,,,,,
370034,70级副本4,40000,500,,10024,1,1,3000,21363,2,1,10000,,,,,,,,,,,,,,,,
370035,70级副本5,45000,500,,10004,1,1,3000,21363,3,1,10000,21364,1,1,2000,10100,1,1,300,,,,,,,,
370036,70级副本6,15000,500,,,,,,,,,,,,,,,,,,,,,,,,,
370037,70级副本7,20000,500,,,,,,,,,,,,,,,,,,,,,,,,,
370038,70级副本8,25000,500,,,,,,,,,,,,,,,,,,,,,,,,,
370039,70级副本9,30000,500,,,,,,,,,,,,,,,,,,,,,,,,,
370040,70级副本10,35000,500,,,,,,,,,,,,,,,,,,,,,,,,,
370041,70级副本11,500,15,,,,,,,,,,,,,,,,,,,,,,,,,
370042,70级副本12,450,15,,,,,,,,,,,,,,,,,,,,,,,,,
230101,通缉任务,3360,18,,1760,3,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230102,通缉任务,3680,19,,1760,3,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230103,通缉任务,4000,19,,1760,3,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230104,通缉任务,4320,20,,1760,3,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230105,通缉任务,4640,20,,1760,4,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230106,通缉任务,4960,21,,1760,4,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230107,通缉任务,5440,22,,1760,4,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230108,通缉任务,5760,22,,1760,5,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230109,通缉任务,6240,23,,1760,5,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230110,通缉任务,6720,23,,1760,5,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230111,通缉任务,7200,24,,1760,6,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230112,通缉任务,7680,25,,1760,6,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230113,通缉任务,8160,25,,1760,6,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230114,通缉任务,8640,26,,1760,7,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230115,通缉任务,9280,26,,1760,7,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230116,通缉任务,9760,27,,1760,7,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230117,通缉任务,10400,28,,1761,5,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230118,通缉任务,11040,28,,1761,5,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230119,通缉任务,11680,29,,1761,5,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230120,通缉任务,12320,29,,1761,6,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230121,通缉任务,12320,30,,1761,6,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230122,通缉任务,12320,31,,1761,6,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230123,通缉任务,12320,31,,1761,7,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230124,通缉任务,12320,32,,1761,7,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230125,通缉任务,12320,32,,1761,7,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230126,通缉任务,13120,33,,1761,8,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230127,通缉任务,13120,34,,1761,8,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230128,通缉任务,13120,34,,1761,8,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230129,通缉任务,13120,35,,1761,9,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230130,通缉任务,13120,35,,1761,9,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230131,通缉任务,13120,36,,1762,9,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230132,通缉任务,14000,37,,1762,8,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230133,通缉任务,14000,37,,1762,8,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230134,通缉任务,14000,38,,1762,8,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230135,通缉任务,14000,38,,1762,9,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230136,通缉任务,14000,39,,1762,9,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230137,通缉任务,14000,40,,1762,9,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230138,通缉任务,14000,40,,1762,10,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230139,通缉任务,14000,41,,1762,10,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230140,通缉任务,15000,41,,1762,10,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230141,通缉任务,15000,42,,1762,11,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230142,通缉任务,15000,43,,1762,11,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230143,通缉任务,15000,43,,1762,11,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230144,通缉任务,15000,44,,1762,12,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230145,通缉任务,15000,44,,1762,12,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
230146,通缉任务,15000,45,,1762,12,1,3000,1716,1,1,300,1756,1,1,500,,,,,,,,,,,,
241017,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241018,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241019,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241020,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241021,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241022,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241023,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241024,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241025,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241026,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241027,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241028,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241029,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241030,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241031,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241032,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241033,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241034,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241035,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241036,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241037,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241038,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241039,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241040,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241041,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241042,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241043,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241044,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241045,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241046,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241047,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241048,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241049,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241050,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241051,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241052,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241053,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241054,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241055,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241056,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241057,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241058,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241059,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241060,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241061,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241062,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241063,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241064,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241065,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241066,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241067,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241068,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241069,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241070,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241071,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
241072,家族入侵,340,15,,5028,1,1,500,,,,,,,,,,,,,,,,,,,,
